RuleId,Severity,IfcClass,GlobalId,Name,Message
"R002","Warning","IfcSlab","0ZTBBPo6f6bxqV2K7Oelrq","house - roof - slab left","Element is not contained in a spatial structure (storey/building)."
"R002","Warning","IfcSlab","12UVOn4wvAJPMUExKdZLb8","house - roof - slab right","Element is not contained in a spatial structure (storey/building)."
"W501","Warning","IfcWall","1AQAupaRP1txwK1AGiN61V","house - outer wall - house right front","Quantity 'Length' in 'Qto_WallBaseQuantities' must be > 9999 (found 1799.9999999999711)."
"W501","Warning","IfcWall","3wdauVJT5Fx9drrREiDqA$","house - outer wall - house right back","Quantity 'Length' in 'Qto_WallBaseQuantities' must be > 9999 (found 4200.000000000067)."
"W501","Warning","IfcWall","0OfZwWc8j9QP5uX8xPTxDH","house - outer wall - house left","Quantity 'Length' in 'Qto_WallBaseQuantities' must be > 9999 (found 6000.000000000036)."
"W501","Warning","IfcWall","1uS5vfZPn9R8PlAaVd73on","plumbing wall","Quantity 'Length' in 'Qto_WallBaseQuantities' must be > 9999 (found 3800.000000000086)."
"W502","Warning","IfcWall","1AQAupaRP1txwK1AGiN61V","house - outer wall - house right front","Quantity 'NetSideArea' in 'Qto_WallBaseQuantities' must be > 9999 (found 6.346324676317877)."
"W502","Warning","IfcWall","3wdauVJT5Fx9drrREiDqA$","house - outer wall - house right back","Quantity 'NetSideArea' in 'Qto_WallBaseQuantities' must be > 9999 (found 8.928090911402801)."
"W502","Warning","IfcWall","0OfZwWc8j9QP5uX8xPTxDH","house - outer wall - house left","Quantity 'NetSideArea' in 'Qto_WallBaseQuantities' must be > 9999 (found 21.154415587728412)."
"W502","Warning","IfcWall","1uS5vfZPn9R8PlAaVd73on","plumbing wall","Quantity 'NetSideArea' in 'Qto_WallBaseQuantities' must be > 9999 (found 6.862581386977263)."
"S501","Warning","IfcSlab","3zR0BOEcLADRKln4HYporH","floor","Quantity 'NetArea' in 'Qto_SlabBaseQuantities' must be > 9999 (found 25.749999999991743)."
"S501","Warning","IfcSlab","0ZTBBPo6f6bxqV2K7Oelrq","house - roof - slab left","Quantity 'NetArea' in 'Qto_SlabBaseQuantities' must be > 9999 (found 22.40114282797721)."
"S501","Warning","IfcSlab","12UVOn4wvAJPMUExKdZLb8","house - roof - slab right","Quantity 'NetArea' in 'Qto_SlabBaseQuantities' must be > 9999 (found 31.211693321568944)."
